time,HS,HS_QCfin,d,d_QCfin,f,f_QCfin,lw_in,lw_in_QCfin,lw_out,lw_out_QCfin,rh,rh_QCfin,sw_in,sw_in_QCfin,sw_out,sw_out_QCfin,t,t_QCfin
1996-05-09 03:00:00,-0.03634329,110.0,166.7135,111.0,12.859333,111.0,307.92996,111.0,304.0403100000001,111.0,96.04,111.0,0.24417533,111.0,0.26480693,111.0,0.74526667,111.0
1996-05-09 04:00:00,-0.03691652,110.0,171.36715,111.0,12.246333,111.0,310.01957999999996,111.0,304.2334,111.0,95.46333299999999,111.0,2.8937382,111.0,3.0314558999999996,111.0,0.9898,111.0
1996-05-09 05:00:00,-0.03705202,110.0,176.42658,111.0,11.135667,111.0,310.95666,111.0,304.24825,111.0,92.526667,111.0,19.646214999999998,111.0,18.458682999999997,111.0,1.0226333,111.0
1996-05-09 06:00:00,-0.03663444,110.0,172.83678,111.0,11.377667,111.0,310.92588,111.0,304.24082999999996,111.0,95.053333,111.0,60.19321400000001,111.0,55.906773,111.0,0.69286667,111.0
1996-05-09 07:00:00,-0.03705202,110.0,171.27028,111.0,11.196333000000001,111.0,311.63382,111.0,305.48479,111.0,94.88,111.0,120.53161000000001,111.0,111.40369,111.0,0.77756667,111.0
1996-05-09 08:00:00,-0.03578897,110.0,172.59403,111.0,10.834667,111.0,313.4772,111.0,306.70648,111.0,95.79333299999999,111.0,188.56727,111.0,173.42353,111.0,0.83126667,111.0
1996-05-09 09:00:00,-0.03527919,110.0,182.53983,111.0,10.556,111.0,316.6749,111.0,308.05813,111.0,96.73,111.0,265.94619,111.0,242.99787,111.0,1.1589667,111.0
1996-05-09 10:00:00,-0.0326533,110.0,191.29349,111.0,10.128667,111.0,319.0518,111.0,309.0718700000001,111.0,96.5,111.0,318.71307,111.0,288.41865,111.0,1.5123333,111.0
1996-05-09 11:00:00,-0.02850873,110.0,182.34073999999998,111.0,8.9847,111.0,320.03676,111.0,309.69943,111.0,95.556667,111.0,328.0841200000001,111.0,297.48753,111.0,1.7176667,111.0
1996-05-09 12:00:00,-0.02585114,110.0,154.99742,111.0,5.1311333,111.0,319.80078,111.0,310.50892999999996,111.0,93.533333,111.0,378.66627,111.0,338.39992,111.0,2.0525667000000003,111.0
1996-05-09 13:00:00,-0.01956097,110.0,179.03333999999995,111.0,7.84,111.0,314.29116,111.0,309.0236,111.0,93.21333299999999,111.0,394.50467000000003,111.0,346.62477,111.0,2.3012,111.0
1996-05-09 14:00:00,-0.01021428,110.0,170.14465,111.0,8.4393,111.0,313.83288,111.0,308.05071,111.0,95.46,111.0,374.06411,111.0,331.55397999999997,111.0,2.0819667,111.0
1996-05-09 15:00:00,-0.0060308,110.0,162.06009,111.0,7.1745667,111.0,310.3479,111.0,307.85761,111.0,95.366667,111.0,396.70329,111.0,345.8398,111.0,2.0652333,111.0
1996-05-09 16:00:00,-0.00455106,110.0,160.86975,111.0,6.2420333,111.0,302.48874,111.0,306.91814,111.0,96.35333299999999,111.0,362.55695,111.0,311.7177700000001,111.0,1.9525,111.0
1996-05-09 17:00:00,-0.00300618,110.0,173.79213000000001,111.0,7.9983667,111.0,286.8183,111.0,305.7707200000001,111.0,94.343333,111.0,325.11095,111.0,270.06209,111.0,2.1282,111.0
1996-05-09 18:00:00,-0.00202916,110.0,181.99976,111.0,10.109,111.0,255.25853999999998,111.0,304.2891,111.0,93.67,111.0,244.63381,111.0,198.40027,111.0,2.1983667000000002,111.0
1996-05-09 19:00:00,0.00043179,110.0,191.91735,111.0,10.354667,111.0,240.37812000000002,111.0,303.04885,111.0,95.29,111.0,118.64211999999999,111.0,98.0522,111.0,1.9521,111.0
1996-05-09 20:00:00,0.00414754,110.0,198.46334,111.0,9.9403333,111.0,245.37816,111.0,303.08227,111.0,96.70666700000001,111.0,57.861565,111.0,48.639865,111.0,1.7269332999999998,111.0
1996-05-09 21:00:00,0.01124521,110.0,192.05871000000002,111.0,9.668,111.0,263.74698,111.0,303.66155,111.0,95.503333,111.0,22.97679500000001,111.0,20.293645,111.0,1.8670667,111.0
1996-05-09 22:00:00,0.01246283,110.0,210.23278,111.0,11.216667,111.0,270.24156,111.0,303.5093,111.0,93.53,111.0,3.4813915,111.0,3.7014966,111.0,1.9537333,111.0
1996-05-09 23:00:00,0.0156415,110.0,208.22319,111.0,10.812667,111.0,288.96948,111.0,303.79894,111.0,92.73666700000001,111.0,0.2303862,111.0,0.3816845999999999,111.0,1.8063667,111.0
1996-05-10 00:00:00,0.01680806,110.0,210.72482999999997,111.0,8.2712333,111.0,293.90112,111.0,303.92148,111.0,92.693333,111.0,0.1272282,111.0,0.1856844,111.0,1.6743332999999998,111.0
1996-05-10 01:00:00,0.01764246,110.0,211.87671,111.0,2.7003333,111.0,298.19322,111.0,304.5119,111.0,89.37,111.0,0.1237896,111.0,0.33010559999999994,111.0,2.0004333,111.0
1996-05-10 02:00:00,0.01829665,110.0,226.01098,111.0,5.5597,111.0,294.74928,111.0,304.00689,111.0,90.716667,111.0,0.07221060000000001,111.0,0.2166318,111.0,1.9905667,111.0
1996-05-10 03:00:00,0.02042917,110.0,223.63236,111.0,7.5159667,111.0,293.80877999999996,111.0,303.79523,111.0,92.386667,111.0,0.27164940000000004,111.0,0.4160706,111.0,1.8630333,111.0
1996-05-10 04:00:00,0.02296413,110.0,215.99062999999998,111.0,7.0099,111.0,297.59814,111.0,303.97718,111.0,94.07,111.0,6.175239299999999,111.0,5.1436246,111.0,1.5799667,111.0
1996-05-10 05:00:00,0.02653291,110.0,197.75607,111.0,5.0078,111.0,298.35738,111.0,304.6233,111.0,93.526667,111.0,51.912787,111.0,39.459845,111.0,1.7678667000000001,111.0
1996-05-10 06:00:00,0.02724241,110.0,189.61203,111.0,3.1921333,111.0,300.54276,111.0,306.02322999999996,111.0,91.29333299999999,111.0,129.24586000000002,221.0,103.39697,111.0,2.0867,111.0
1996-05-10 07:00:00,0.02767973,110.0,228.73955,111.0,4.3955,111.0,304.5783600000001,111.0,305.48851,111.0,90.32333299999999,111.0,171.62087,111.0,146.98452,111.0,1.9977667000000001,111.0
1996-05-10 08:00:00,0.02926718,110.0,224.88611,111.0,3.6561667,111.0,307.0407600000001,111.0,306.41312999999997,111.0,91.053333,111.0,219.52161,111.0,192.41225,111.0,1.7602,111.0
1996-05-10 09:00:00,0.03037044,110.0,211.13848,111.0,5.1331667,111.0,302.88204,111.0,307.50485,111.0,87.25,111.0,359.49695,111.0,300.37387,111.0,1.9376667,111.0
1996-05-10 10:00:00,0.03239751,110.0,217.04855,111.0,5.4045,111.0,303.63786,111.0,308.12869,111.0,86.07333299999998,111.0,425.84455999999994,111.0,353.74511,111.0,1.9902332999999999,111.0
1996-05-10 11:00:00,0.03395823,110.0,203.03216,111.0,4.6913,111.0,304.64676000000014,111.0,308.21781,111.0,87.86,111.0,478.80595,111.0,393.49741,111.0,1.9465,111.0
1996-05-10 12:00:00,0.03691578,110.0,211.55991,111.0,4.5221667000000005,111.0,281.23686000000004,111.0,308.9122,111.0,88.51333299999996,111.0,560.26256,111.0,433.82280999999995,111.0,1.9215332999999999,111.0
1996-05-10 13:00:00,0.04598697,110.0,223.798,111.0,2.9249332999999997,111.0,282.75534,111.0,309.93708,111.0,87.4,111.0,614.49171,111.0,475.85014,111.0,2.1366,111.0
1996-05-10 14:00:00,0.05337773,110.0,190.69847,111.0,1.6357333,111.0,288.04607999999996,111.0,311.7826100000001,111.0,83.973333,111.0,680.31138,111.0,522.68109,111.0,2.6274667000000003,111.0
1996-05-10 15:00:00,0.05403163,110.0,113.11098999999999,111.0,1.02,111.0,277.15337999999997,111.0,310.75401,111.0,77.313333,111.0,637.73179,111.0,487.30519000000004,111.0,3.45,111.0
1996-05-10 16:00:00,0.05446153,110.0,136.7758,111.0,1.283,111.0,266.02812,111.0,305.64817999999997,111.0,81.376667,111.0,519.61414,111.0,401.72573,111.0,2.8138,111.0
1996-05-10 17:00:00,0.05481782,110.0,141.51895,111.0,1.5257,111.0,264.81402,111.0,303.9289100000001,111.0,85.526667,111.0,430.79405999999994,111.0,337.80945,111.0,2.1564332999999998,111.0
1996-05-10 18:00:00,0.05790584,110.0,139.75894,111.0,0.20826667,111.0,286.99272,111.0,311.51525,221.0,66.817667,111.0,367.88157,111.0,285.96648,111.0,6.2289,111.0
1996-05-10 19:00:00,0.06008644,110.0,166.16817,111.0,1.2481,111.0,303.29586,111.0,298.16581,221.0,88.64,111.0,129.64217,111.0,103.43517,111.0,2.1384333,111.0
1996-05-10 20:00:00,0.06118776,110.0,226.21667000000002,111.0,0.6329,111.0,294.07554,111.0,304.14428,111.0,89.77,111.0,73.910102,111.0,59.801075,111.0,2.3749333,111.0
1996-05-10 21:00:00,0.06142838,110.0,153.00234,111.0,1.2471333,111.0,293.83614,111.0,301.84201,111.0,95.60333299999999,111.0,33.129695,111.0,26.620669,111.0,1.3392333,111.0
1996-05-10 22:00:00,0.06184879,110.0,159.06679,111.0,0.777,111.0,311.0148,111.0,303.7655200000001,111.0,95.476667,111.0,7.4267160999999975,111.0,5.4730355,111.0,1.6981667,111.0
1996-05-10 23:00:00,0.06241376,110.0,163.79012,111.0,1.5909666999999998,111.0,314.12016,111.0,303.17881,111.0,97.27,111.0,0.7324218000000001,111.0,0.2372634,111.0,1.1996,111.0
1996-05-11 00:00:00,0.06273685,110.0,165.68813,111.0,1.8051667000000002,111.0,307.96758,111.0,303.25678999999997,111.0,99.24,111.0,0.4367022,111.0,0.206316,111.0,0.70873333,111.0
1996-05-11 01:00:00,0.06334794,110.0,170.20696999999996,111.0,2.0111,111.0,304.37316,111.0,303.82865,111.0,99.97,111.0,0.292281,111.0,0.34042140000000004,111.0,0.70443333,111.0
1996-05-11 02:00:00,0.06373711,110.0,213.31332999999998,111.0,1.3839333,111.0,306.31914,111.0,303.56871,111.0,98.61,111.0,0.2854038,111.0,0.2613336,111.0,0.78483333,111.0
1996-05-11 03:00:00,0.06392955,110.0,216.67145,111.0,1.8638667000000002,111.0,305.9532,111.0,303.5093,111.0,99.39,111.0,0.65694627,111.0,0.48154293,111.0,0.59046667,111.0
1996-05-11 04:00:00,0.06474276,110.0,180.75977,111.0,1.9642,111.0,304.6912200000001,111.0,303.8992,111.0,98.78,111.0,5.0787775,111.0,4.2769932,111.0,0.75813333,111.0
1996-05-11 05:00:00,0.06491393,110.0,186.80245,111.0,2.0378667,111.0,302.2288200000001,111.0,304.00317,111.0,98.273333,111.0,25.786027,111.0,20.947673,111.0,0.87696667,111.0
1996-05-11 06:00:00,0.06533366,110.0,176.78158,111.0,1.7131333,111.0,279.04464,111.0,303.19367,111.0,96.893333,111.0,70.266575,111.0,55.77200799999999,111.0,1.0152667,111.0
1996-05-11 07:00:00,0.06658116,110.0,174.27016,111.0,1.6514,111.0,287.29026,111.0,304.90551,111.0,95.98666700000001,111.0,154.7891,111.0,123.0602,111.0,0.87783333,111.0
1996-05-11 08:00:00,0.06712611,110.0,133.74448,111.0,0.79406667,111.0,304.0893,111.0,310.9953799999999,111.0,90.24333299999999,111.0,353.93613999999997,221.0,278.97466000000003,111.0,2.1812667,111.0
1996-05-11 09:00:00,0.06843972,110.0,153.50405,111.0,1.3496667,111.0,288.5283,111.0,305.59247999999997,111.0,89.65,111.0,419.01946,111.0,323.5201600000001,111.0,2.3002667000000003,111.0
1996-05-11 10:00:00,0.06956623,110.0,156.90882,111.0,1.8118667000000002,111.0,292.39974,111.0,306.38342,111.0,93.726667,111.0,423.70499,111.0,332.63071,111.0,1.8723333,111.0
1996-05-11 11:00:00,0.0716753,110.0,154.08772,111.0,1.4333333000000001,111.0,297.9025200000001,111.0,308.97904,111.0,91.436667,111.0,504.83858,111.0,393.90379,111.0,1.9677,111.0
1996-05-11 12:00:00,0.07780544,110.0,160.02406000000005,111.0,1.2732333,111.0,313.1523,111.0,310.50522,111.0,88.703333,111.0,568.86253,111.0,450.68931,111.0,2.3714,111.0
1996-05-11 13:00:00,0.08178623,110.0,188.60716000000002,111.0,1.1895666999999999,111.0,316.9519200000001,111.0,310.81343,111.0,85.703333,111.0,599.78215,111.0,468.73675,111.0,2.8771332999999997,111.0
1996-05-11 14:00:00,0.08384113,110.0,165.96007,111.0,1.1756666999999998,111.0,304.98534,111.0,309.23897,111.0,86.51333299999996,111.0,574.7533099999997,111.0,441.6517,111.0,2.675,111.0
1996-05-11 15:00:00,0.09211255,110.0,159.12586000000005,111.0,0.9826,111.0,316.06956,111.0,307.80191,221.0,83.22,111.0,465.82957000000016,111.0,370.36501,111.0,3.4703333,111.0
1996-05-11 16:00:00,0.09649219,110.0,173.7994,111.0,2.3683,111.0,301.29857999999996,111.0,303.36818999999997,111.0,94.856667,111.0,476.07243,111.0,369.94473,111.0,1.4954333,111.0
1996-05-11 17:00:00,0.09719581,110.0,159.11542,111.0,2.1066667000000003,111.0,306.5209200000001,111.0,304.76069,111.0,95.113333,111.0,371.18818999999996,111.0,290.86735,111.0,1.3558,111.0
1996-05-11 18:00:00,0.09874554,110.0,167.72388999999995,111.0,2.1256667,111.0,294.93054,111.0,303.94376,111.0,94.85333299999999,111.0,308.8349100000001,111.0,237.87122999999997,111.0,1.2804,111.0
1996-05-11 19:00:00,0.09974794,110.0,190.89901,111.0,1.4327333,111.0,294.79374,111.0,304.51561,111.0,95.366667,111.0,181.44346000000002,111.0,140.81935,111.0,1.2325667,111.0
1996-05-11 20:00:00,0.10162635,110.0,223.83303999999998,111.0,0.86723333,111.0,292.7178,111.0,303.5984200000001,111.0,95.383333,111.0,79.072517,111.0,62.984037,111.0,1.2494333,111.0
1996-05-11 21:00:00,0.1021351,110.0,223.79182000000003,111.0,0.72466667,111.0,279.71837999999997,111.0,302.86689,111.0,95.45666700000001,111.0,34.611767,111.0,27.669963,111.0,1.1257667,111.0
1996-05-11 22:00:00,0.10266841,110.0,286.69002,111.0,1.0579667,111.0,259.61904,111.0,300.1673,111.0,96.97,111.0,6.1161927,111.0,6.0960472999999995,111.0,0.44803333,111.0
1996-05-11 23:00:00,0.1029953,110.0,340.6444,111.0,1.0058,111.0,245.05667999999997,111.0,296.11234,111.0,95.55,111.0,0.0,111.0,0.949783,111.0,-0.2113,111.0
1996-05-12 00:00:00,0.10354463,110.0,169.05376,111.0,1.2062667,111.0,280.84356,111.0,299.49147,111.0,90.68,111.0,0.0,111.0,0.83648287,111.0,-0.032633333,111.0
1996-05-12 01:00:00,0.10363441,110.0,242.98289,111.0,1.0117333,111.0,283.45986,111.0,298.76366,111.0,85.45666700000002,111.0,0.010315799999999998,111.0,0.55743527,111.0,-0.0347,111.0
1996-05-12 02:00:00,0.10429442,110.0,270.98895,111.0,1.0107333,111.0,246.3084,111.0,291.96083,111.0,83.18,111.0,0.0,111.0,0.75360913,111.0,-0.42566667,111.0
1996-05-12 03:00:00,0.10469039,110.0,346.89553,111.0,1.3586,111.0,239.3145,111.0,288.23265,221.0,78.252,111.0,0.0378246,111.0,0.88114993,111.0,-0.39703333,111.0
1996-05-12 04:00:00,0.10530203,110.0,131.26757,111.0,1.1561667,111.0,250.12512,111.0,287.28575,221.0,74.410667,111.0,8.6026825,111.0,7.7585931,111.0,-0.9275,111.0
1996-05-12 05:00:00,0.10636732,110.0,183.53038999999998,111.0,1.7131333,111.0,221.6844,111.0,283.33105,221.0,82.583333,111.0,50.603688,111.0,36.331761,111.0,-1.5798,111.0
1996-05-12 06:00:00,0.10703665,110.0,171.49163000000001,111.0,1.818,111.0,221.3937,111.0,283.60955,221.0,79.806667,111.0,117.50703,111.0,87.40817,111.0,-0.2878,111.0
1996-05-12 07:00:00,0.10739458,110.0,133.10577,111.0,1.2048333,111.0,224.99496000000002,111.0,291.35556,221.0,74.423,111.0,264.47697,221.0,187.99417,111.0,1.1595333,111.0
1996-05-12 08:00:00,0.10739458,110.0,220.67864,111.0,1.5367333,111.0,222.3171,111.0,294.10714,111.0,83.17,111.0,372.52889,221.0,266.29699,111.0,-0.8124,111.0
1996-05-12 09:00:00,0.10691766,110.0,98.751277,111.0,0.6548,111.0,233.02854,111.0,309.55461,111.0,72.986,111.0,517.05429,221.0,365.87746,111.0,1.6179,111.0
1996-05-12 10:00:00,0.10603559,110.0,43.967942,111.0,1.8416332999999998,111.0,225.72,111.0,304.0106,111.0,74.67399999999998,111.0,617.8018,221.0,436.85503,111.0,1.8058333,111.0
1996-05-12 11:00:00,0.10576386,110.0,43.194217,111.0,2.6728667,111.0,227.40947999999997,111.0,306.52824,111.0,84.906667,111.0,708.84829,111.0,502.40377,111.0,0.65266667,111.0
1996-05-12 12:00:00,0.10564152,110.0,351.16773,111.0,1.8676,111.0,242.88497999999998,111.0,309.20184,111.0,85.90333299999998,111.0,692.71813,111.0,493.09524000000016,111.0,0.3542,111.0
1996-05-12 13:00:00,0.10572955,110.0,1.8925375,111.0,2.2829333,111.0,287.03033999999997,111.0,305.48107999999996,111.0,87.643333,111.0,477.12833,111.0,369.78496,111.0,0.0338,111.0
1996-05-12 14:00:00,0.10676188,110.0,11.824406,111.0,3.1565667,111.0,257.18057999999996,111.0,304.13313999999997,111.0,87.693333,111.0,518.80485,111.0,393.51825,111.0,0.047333333,111.0
1996-05-12 15:00:00,0.10862707,110.0,45.143026,111.0,2.8547333,111.0,278.41536,111.0,306.32772,111.0,81.29333299999998,111.0,506.12370999999996,111.0,388.88135,111.0,0.60463333,111.0
1996-05-12 16:00:00,0.1091889,110.0,332.49773,111.0,2.0072667,111.0,275.4468,111.0,307.99872,111.0,86.07333299999998,111.0,489.17037,111.0,374.60595,111.0,0.4169,111.0
1996-05-12 17:00:00,0.1107302,110.0,319.3476100000001,111.0,1.2766333,111.0,286.9174799999999,111.0,309.17213,111.0,85.453333,111.0,398.13083,111.0,305.56302999999997,111.0,0.5997,111.0
1996-05-12 18:00:00,0.11187075,110.0,4.8160689,111.0,3.1402,111.0,256.08617999999996,111.0,301.40755,111.0,89.836667,111.0,386.53685,111.0,293.75022,111.0,0.21053333,111.0
1996-05-12 19:00:00,0.11265641,110.0,345.11346000000015,111.0,3.1590333,111.0,258.63408,111.0,299.42835,111.0,91.643333,111.0,186.57357,111.0,144.9422,111.0,0.0953,111.0
1996-05-12 20:00:00,0.11314553,110.0,337.3461,111.0,2.8448333,111.0,264.42413999999997,111.0,298.57799,111.0,90.27,111.0,95.08805699999999,111.0,74.380391,111.0,-0.15016667,111.0
1996-05-12 21:00:00,0.11331315,110.0,325.77481,111.0,1.7514,111.0,268.95222,111.0,297.19662999999997,111.0,88.606667,111.0,40.35596500000001,111.0,31.808092,111.0,-0.65163333,111.0
1996-05-12 22:00:00,0.11360001,110.0,24.461641,111.0,2.1679333,111.0,283.8805200000001,111.0,298.02471,111.0,86.553333,111.0,17.461002,111.0,12.62845,111.0,-0.4394,111.0
1996-05-12 23:00:00,0.11383428,110.0,6.721877,111.0,1.884,111.0,279.88254,111.0,296.5468,111.0,91.3,111.0,0.3647,111.0,0.7432585999999999,111.0,-0.97103333,111.0
1996-05-13 00:00:00,0.11416705,110.0,3.5737556000000006,111.0,1.5957667,111.0,283.57614,111.0,296.66934,111.0,84.106667,111.0,0.07221060000000001,111.0,0.55722687,111.0,-0.9898,111.0
1996-05-13 01:00:00,0.11439873,110.0,1.6066842,111.0,0.47983333,111.0,272.90574,111.0,293.76923,111.0,83.20666700000002,111.0,0.0034386,111.0,0.59880267,111.0,-1.3336333,111.0
1996-05-13 02:00:00,0.11475174,110.0,20.209264,111.0,0.72,111.0,261.74627999999996,111.0,290.04475,111.0,82.833333,111.0,0.0,111.0,0.78497333,111.0,-1.5890667,111.0
1996-05-13 03:00:00,0.11478021,110.0,320.13591,111.0,1.4715333000000002,111.0,271.76004,111.0,291.1364700000001,111.0,88.19,111.0,0.37869753,111.0,0.99142827,111.0,-2.0018667000000003,111.0
1996-05-13 04:00:00,0.11482103,110.0,314.42589,111.0,1.8715332999999998,111.0,288.1828799999999,111.0,293.10825,111.0,97.753333,111.0,11.60854,111.0,8.9333439,111.0,-2.6988333,111.0
1996-05-13 05:00:00,0.11477252,110.0,320.6168,111.0,2.9961667000000003,111.0,298.04274,111.0,295.90811,111.0,100.0,111.0,59.729524,111.0,48.7656,111.0,-2.6796667000000003,111.0
1996-05-13 06:00:00,0.11419607,110.0,334.73843999999997,111.0,4.6395667000000005,111.0,298.17954,111.0,295.45508,111.0,99.92,111.0,69.78899200000001,111.0,60.170984999999995,111.0,-2.4436667,111.0
1996-05-13 07:00:00,0.1136285,110.0,330.21445,111.0,4.1479333,111.0,301.2165,111.0,297.0963700000001,111.0,99.593333,111.0,94.53024,111.0,83.516995,111.0,-2.2657667,111.0
1996-05-13 08:00:00,0.1135024,110.0,348.41081,111.0,5.1040667,111.0,305.58042,111.0,301.13648,111.0,99.836667,111.0,162.84723,111.0,140.26362,111.0,-1.6286667,111.0
1996-05-13 09:00:00,0.113564,110.0,352.19872999999984,111.0,4.4353333,111.0,303.02567999999997,111.0,300.31955,111.0,99.143333,111.0,266.18585,111.0,219.36531000000002,111.0,-1.9803,111.0
1996-05-13 10:00:00,0.11373879,110.0,344.3477,111.0,4.7842332999999995,111.0,289.44144,111.0,302.58468,111.0,98.423333,111.0,460.39727999999997,111.0,352.53291,111.0,-2.0745667,111.0
1996-05-13 11:00:00,0.11378335,110.0,331.40474,111.0,3.9284,111.0,277.31412,111.0,306.19775,111.0,98.446667,111.0,513.95955,111.0,383.11214,111.0,-1.9226667000000002,111.0
1996-05-13 12:00:00,0.11390589,110.0,342.19347,111.0,5.4624667,111.0,216.97506,111.0,307.18179,111.0,96.73666700000001,111.0,842.7001300000003,221.0,569.31407,111.0,-2.0336667,111.0
1996-05-13 13:00:00,0.11417141,110.0,328.66269,111.0,3.7718,111.0,212.05026,111.0,308.4109,111.0,94.53666700000001,111.0,800.27684,111.0,556.25086,111.0,-1.5799667,111.0
1996-05-13 14:00:00,0.11454107,110.0,331.58239,111.0,4.6856667000000005,111.0,209.12958,111.0,306.8995700000001,111.0,91.416667,111.0,787.752,111.0,567.99767,111.0,-1.3026333,111.0
1996-05-13 15:00:00,0.11467513,110.0,358.59641,111.0,3.2648667000000002,111.0,210.2445,111.0,307.02583,111.0,83.88,111.0,728.02456,111.0,529.59303,111.0,-1.0946333000000001,111.0
1996-05-13 16:00:00,0.11553777,110.0,7.0771641,111.0,2.7124667000000002,111.0,207.07758,111.0,300.25642,111.0,86.123333,111.0,639.62475,111.0,472.22745,111.0,-1.0659,111.0
1996-05-13 17:00:00,0.11568617,110.0,354.14137999999997,111.0,2.8998667,111.0,204.83748,111.0,298.14353,111.0,87.056667,111.0,532.02089,111.0,397.43269,111.0,-1.1867667,111.0
1996-05-13 18:00:00,0.11615474,110.0,353.65038,111.0,2.5651667000000002,111.0,205.8498,111.0,294.92036,111.0,86.93,111.0,409.47127,111.0,311.53021,111.0,-1.2109333,111.0
1996-05-13 19:00:00,0.11661265,110.0,337.2947200000001,111.0,1.2875,111.0,244.06146,111.0,299.71799,111.0,87.26,111.0,329.84163,111.0,248.79138999999998,111.0,-0.86186667,111.0
1996-05-13 20:00:00,0.11682423,110.0,351.61197999999996,111.0,2.5235333,111.0,203.52078,111.0,283.1268100000001,221.0,92.886667,111.0,137.68085,111.0,106.60667,111.0,-2.1057667,111.0
1996-05-13 21:00:00,0.11742353,110.0,338.2727700000001,111.0,1.3324667,111.0,247.608,111.0,288.02099,111.0,96.18,111.0,72.943473,111.0,49.964247,111.0,-2.8914332999999997,111.0
1996-05-13 22:00:00,0.11753618,110.0,348.03288,111.0,2.5329,111.0,225.93887999999998,111.0,281.81972,111.0,98.083333,111.0,11.43529,111.0,9.094888599999999,111.0,-3.6575667000000003,111.0
1996-05-13 23:00:00,0.11755634,110.0,311.27702999999997,111.0,1.6569,111.0,252.14292000000003,111.0,284.6901299999999,111.0,99.93333299999999,111.0,0.64371287,111.0,1.0602697,111.0,-3.8527,111.0
1996-05-14 00:00:00,0.11769778,110.0,231.18327999999997,111.0,2.3117667,111.0,250.77492,111.0,281.53379,111.0,99.96333299999999,111.0,0.16168367,111.0,0.50606467,111.0,-4.806733299999999,111.0
