time,f,HS,lw_out,d,sw_in,lw_in,t,sw_out,rh,f_QCfin,HS_QCfin,lw_out_QCfin,d_QCfin,sw_in_QCfin,lw_in_QCfin,t_QCfin,sw_out_QCfin,rh_QCfin
1996-05-09 06:00:00,11.377667,-0.03663444,304.24083,172.83678,60.19321400000001,310.92588,0.69286667,55.906773,95.053333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 07:00:00,11.196333,-0.03705202,305.48479,171.27028,120.53161,311.63382,0.77756667,111.40369,94.88,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 08:00:00,10.834667,-0.03578897,306.70648,172.59403,188.56727,313.4772,0.83126667,173.42353,95.793333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 09:00:00,10.556,-0.03527919,308.05813,182.53983,265.94619,316.6749,1.1589667,242.99787,96.73,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 10:00:00,10.128667,-0.0326533,309.0718700000001,191.29349,318.71307,319.0518,1.5123333,288.41865,96.5,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 11:00:00,8.9847,-0.02850873,309.69943,182.34074,328.0841200000001,320.03676,1.7176667,297.48753,95.556667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 12:00:00,5.1311333,-0.02585114,310.50893,154.99742,378.66627,319.80078,2.0525667000000003,338.39992,93.533333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 13:00:00,7.84,-0.01956097,309.0236,179.03333999999995,394.50467,314.29116,2.3012,346.62477,93.213333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 14:00:00,8.4393,-0.01021428,308.05071,170.14465,374.06411,313.83288,2.0819667,331.55398,95.46,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 15:00:00,7.1745667,-0.0060308,307.85761,162.06009,396.70329,310.3479,2.0652333,345.8398,95.366667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 16:00:00,6.2420333,-0.00455106,306.91814,160.86975,362.55695,302.48874,1.9525,311.7177700000001,96.353333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 17:00:00,7.9983667,-0.00300618,305.7707200000001,173.79213,325.11095,286.8183,2.1282,270.06209,94.343333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 18:00:00,10.109,-0.00202916,304.2891,181.99976,244.63381,255.25854,2.1983667,198.40027,93.67,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 19:00:00,10.354667,0.00043179,303.04885,191.91735,118.64212,240.37812,1.9521,98.0522,95.29,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 20:00:00,9.9403333,0.00414754,303.08227,198.46334,57.861565,245.37816,1.7269332999999998,48.639865,96.706667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 21:00:00,9.668,0.01124521,303.66155,192.05871,22.97679500000001,263.74698,1.8670667,20.293645,95.503333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 22:00:00,11.216667,0.01246283,303.5093,210.23278,3.4813915,270.24156,1.9537333,3.7014966,93.53,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-09 23:00:00,10.812667,0.0156415,303.79894,208.22319,0.2303862,288.96948,1.8063667,0.3816845999999999,92.736667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 00:00:00,8.2712333,0.01680806,303.92148,210.72483,0.12722819999999999,293.90112,1.6743332999999998,0.1856844,92.693333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 01:00:00,2.7003333,0.01764246,304.5119,211.87671,0.1237896,298.19322,2.0004333,0.33010559999999994,89.37,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 02:00:00,5.5597,0.01829665,304.00689,226.01098,0.07221060000000001,294.74928,1.9905667,0.21663179999999999,90.716667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 03:00:00,7.5159667,0.02042917,303.79523,223.63236,0.27164940000000004,293.80878,1.8630333,0.4160706,92.386667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 04:00:00,7.0099,0.02296413,303.97718,215.99063,6.1752392999999985,297.59814,1.5799667,5.1436246,94.07,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 05:00:00,5.0078,0.02653291,304.6233,197.75607,51.912787,298.35738,1.7678667,39.459845,93.526667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 06:00:00,3.1921333,0.02724241,306.02323,189.61203,129.24586000000002,300.54276,2.0867,103.39697,91.293333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-10 07:00:00,4.3955,0.02767973,305.48851,228.73955,171.62087,304.5783600000001,1.9977667,146.98452,90.323333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 08:00:00,3.6561667,0.02926718,306.41313,224.88611,219.52161,307.0407600000001,1.7602,192.41225,91.053333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 09:00:00,5.1331667,0.03037044,307.50485,211.13848,359.49695,302.88204,1.9376667,300.37387,87.25,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 10:00:00,5.4045,0.03239751,308.12869,217.04855,425.84456,303.63786,1.9902333,353.74511,86.07333299999998,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 11:00:00,4.6913,0.03395823,308.21781,203.03216,478.80595,304.64676000000014,1.9465,393.49741,87.86,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 12:00:00,4.5221667000000005,0.03691578,308.9122,211.55991,560.26256,281.23686000000004,1.9215333,433.82281,88.51333299999996,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 13:00:00,2.9249333,0.04598697,309.93708,223.798,614.49171,282.75534,2.1366,475.85014,87.4,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 14:00:00,1.6357333,0.05337773,311.7826100000001,190.69847,680.31138,288.04608,2.6274667000000003,522.68109,83.973333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 15:00:00,1.02,0.05403163,310.75401,113.11099,637.73179,277.15338,3.45,487.30519,77.313333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 16:00:00,1.2830000000000001,0.05446153,305.64818,136.7758,519.61414,266.02812,2.8138,401.72573,81.376667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 17:00:00,1.5257,0.05481782,303.9289100000001,141.51895,430.79406,264.81402,2.1564333,337.80945,85.526667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 18:00:00,0.20826667,0.05790584,311.51525,139.75894,367.88157,286.99272,6.2289,285.96648,66.817667,111.0,110.0,221.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 19:00:00,1.2481,0.06008644,298.16581,166.16817,129.64217,303.29586,2.1384333,103.43517,88.64,111.0,110.0,221.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 20:00:00,0.6329,0.06118776,304.14428,226.21667,73.910102,294.07554,2.3749333,59.801075,89.77,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 21:00:00,1.2471333,0.06142838,301.84201,153.00234,33.129695,293.83614,1.3392333,26.620669,95.603333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 22:00:00,0.777,0.06184879,303.7655200000001,159.06679,7.426716099999997,311.0148,1.6981667,5.4730355,95.476667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-10 23:00:00,1.5909666999999998,0.06241376,303.17881,163.79012,0.7324218000000001,314.12016,1.1996,0.2372634,97.27,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 00:00:00,1.8051667,0.06273685,303.25679,165.68813,0.4367022,307.96758,0.70873333,0.20631599999999997,99.24,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 01:00:00,2.0111,0.06334794,303.82865,170.20696999999996,0.292281,304.37316,0.70443333,0.34042140000000004,99.97,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 02:00:00,1.3839333,0.06373711,303.56871,213.31333,0.2854038,306.31914,0.78483333,0.2613336,98.61,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 03:00:00,1.8638667,0.06392955,303.5093,216.67145,0.65694627,305.9532,0.59046667,0.48154293,99.39,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 04:00:00,1.9642,0.06474276,303.8992,180.75977,5.0787775,304.6912200000001,0.75813333,4.2769932,98.78,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 05:00:00,2.0378667,0.06491393,304.00317,186.80245,25.786027,302.2288200000001,0.87696667,20.947673,98.273333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 06:00:00,1.7131333,0.06533366,303.19367,176.78158,70.266575,279.04464,1.0152667,55.77200799999999,96.893333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 07:00:00,1.6514,0.06658116,304.90551,174.27016,154.7891,287.29026,0.87783333,123.0602,95.986667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 08:00:00,0.79406667,0.06712611,310.9953799999999,133.74448,353.93614,304.0893,2.1812667,278.97466000000003,90.243333,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-11 09:00:00,1.3496667,0.06843972,305.59248,153.50405,419.01946,288.5283,2.3002667000000003,323.5201600000001,89.65,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 10:00:00,1.8118667,0.06956623,306.38342,156.90882,423.70499,292.39974,1.8723333,332.63071,93.726667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 11:00:00,1.4333333,0.0716753,308.97904,154.08772,504.83858,297.9025200000001,1.9677,393.90379,91.436667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 12:00:00,1.2732333,0.07780544,310.50522,160.02406000000005,568.86253,313.1523,2.3714,450.68931,88.703333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 13:00:00,1.1895667,0.08178623,310.81343,188.60716,599.78215,316.9519200000001,2.8771333,468.73675,85.703333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 14:00:00,1.1756666999999998,0.08384113,309.23897,165.96007,574.7533099999997,304.98534,2.675,441.6517,86.51333299999996,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 15:00:00,0.9826,0.09211255,307.80191,159.12586000000005,465.82957000000016,316.06956,3.4703333,370.36501,83.22,111.0,110.0,221.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 16:00:00,2.3683,0.09649219,303.36819,173.7994,476.07243,301.29858,1.4954333,369.94473,94.856667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 17:00:00,2.1066667000000003,0.09719581,304.76069,159.11542,371.18819,306.5209200000001,1.3558,290.86735,95.113333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 18:00:00,2.1256667,0.09874554,303.94376,167.72388999999995,308.8349100000001,294.93054,1.2804,237.87123,94.853333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 19:00:00,1.4327333,0.09974794,304.51561,190.89901,181.44346,294.79374,1.2325667,140.81935,95.366667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 20:00:00,0.86723333,0.10162635,303.5984200000001,223.83304,79.072517,292.7178,1.2494333,62.984037,95.383333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 21:00:00,0.72466667,0.1021351,302.86689,223.79182000000003,34.611767,279.71838,1.1257667,27.669963,95.456667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 22:00:00,1.0579667,0.10266841,300.1673,286.69002,6.1161927,259.61904,0.44803333,6.0960473,96.97,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-11 23:00:00,1.0058,0.1029953,296.11234,340.6444,0.0,245.05668,-0.2113,0.949783,95.55,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 00:00:00,1.2062667,0.10354463,299.49147,169.05376,0.0,280.84356,-0.032633333,0.83648287,90.68,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 01:00:00,1.0117333,0.10363441,298.76366,242.98289,0.010315799999999998,283.45986,-0.0347,0.55743527,85.45666700000002,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 02:00:00,1.0107333,0.10429442,291.96083,270.98895,0.0,246.3084,-0.42566667,0.75360913,83.18,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 03:00:00,1.3586,0.10469039,288.23265,346.89553,0.0378246,239.3145,-0.39703333,0.88114993,78.252,111.0,110.0,221.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 04:00:00,1.1561667,0.10530203,287.28575,131.26757,8.6026825,250.12512,-0.9275,7.7585931,74.410667,111.0,110.0,221.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 05:00:00,1.7131333,0.10636732,283.33105,183.53039,50.603688,221.6844,-1.5798,36.331761,82.583333,111.0,110.0,221.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 06:00:00,1.818,0.10703665,283.60955,171.49163,117.50703,221.3937,-0.2878,87.40817,79.806667,111.0,110.0,221.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 07:00:00,1.2048333,0.10739458,291.35556,133.10577,264.47697,224.99496,1.1595333,187.99417,74.423,111.0,110.0,221.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-12 08:00:00,1.5367333,0.10739458,294.10714,220.67864,372.52889,222.3171,-0.8124,266.29699,83.17,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-12 09:00:00,0.6548,0.10691766,309.55461,98.751277,517.05429,233.02854,1.6179,365.87746,72.986,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-12 10:00:00,1.8416333,0.10603559,304.0106,43.967942,617.8018,225.72,1.8058333,436.85503,74.67399999999998,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-12 11:00:00,2.6728667,0.10576386,306.52824,43.194217,708.84829,227.40948,0.65266667,502.40377,84.906667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 12:00:00,1.8676,0.10564152,309.20184,351.16773,692.71813,242.88498,0.3542,493.09524000000016,85.90333299999998,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 13:00:00,2.2829333,0.10572955,305.48108,1.8925375,477.12833,287.03034,0.0338,369.78496,87.643333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 14:00:00,3.1565667,0.10676188,304.13314,11.824406,518.80485,257.18058,0.047333333,393.51825,87.693333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 15:00:00,2.8547333,0.10862707,306.32772,45.143026,506.12371,278.41536,0.60463333,388.88135,81.29333299999998,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 16:00:00,2.0072667,0.10918889999999999,307.99872,332.49773,489.17037,275.4468,0.4169,374.60595,86.07333299999998,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 17:00:00,1.2766333,0.11073019999999999,309.17213,319.3476100000001,398.13083,286.9174799999999,0.5997,305.56303,85.453333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 18:00:00,3.1402,0.11187075,301.40755,4.8160689,386.53685,256.08618,0.21053333,293.75022,89.836667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 19:00:00,3.1590333,0.11265641,299.42835,345.11346000000015,186.57357,258.63408,0.0953,144.9422,91.643333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 20:00:00,2.8448333,0.11314553,298.57799,337.3461,95.088057,264.42414,-0.15016667,74.380391,90.27,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 21:00:00,1.7514,0.11331315,297.19663,325.77481,40.35596500000001,268.95222,-0.65163333,31.808092,88.606667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 22:00:00,2.1679333,0.11360001,298.02471,24.461641,17.461002,283.8805200000001,-0.4394,12.62845,86.553333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-12 23:00:00,1.8840000000000001,0.11383428,296.5468,6.721877,0.3647,279.88254,-0.97103333,0.7432585999999999,91.3,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 00:00:00,1.5957667,0.11416705,296.66934,3.5737556000000006,0.07221060000000001,283.57614,-0.9898,0.55722687,84.106667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 01:00:00,0.47983333,0.11439873,293.76923,1.6066842,0.0034385999999999996,272.90574,-1.3336333,0.59880267,83.20666700000002,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 02:00:00,0.72,0.11475174,290.04475,20.209264,0.0,261.74628,-1.5890667,0.78497333,82.833333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 03:00:00,1.4715333000000002,0.11478021,291.1364700000001,320.13591,0.37869753,271.76004,-2.0018667000000003,0.99142827,88.19,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 04:00:00,1.8715333,0.11482103,293.10825,314.42589,11.60854,288.1828799999999,-2.6988333,8.9333439,97.753333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 05:00:00,2.9961667000000003,0.11477252,295.90811,320.6168,59.729524,298.04274,-2.6796667000000003,48.7656,100.0,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 06:00:00,4.6395667000000005,0.11419607,295.45508,334.73844,69.78899200000001,298.17954,-2.4436667,60.170985,99.92,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 07:00:00,4.1479333,0.11362850000000001,297.0963700000001,330.21445,94.53024,301.2165,-2.2657667,83.516995,99.593333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 08:00:00,5.1040667,0.11350239999999999,301.13648,348.41081,162.84723,305.58042,-1.6286667,140.26362,99.836667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 09:00:00,4.4353333,0.11356400000000001,300.31955,352.19872999999984,266.18585,303.02568,-1.9803,219.36531,99.143333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 10:00:00,4.7842333,0.11373879,302.58468,344.3477,460.39728,289.44144,-2.0745667,352.53291,98.423333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 11:00:00,3.9284,0.11378335,306.19775,331.40474,513.95955,277.31412,-1.9226667,383.11214,98.446667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 12:00:00,5.4624667,0.11390589,307.18179,342.19347,842.7001300000003,216.97506,-2.0336667,569.31407,96.736667,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-13 13:00:00,3.7718,0.11417141,308.4109,328.66269,800.27684,212.05026,-1.5799667,556.25086,94.536667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 14:00:00,4.6856667000000005,0.11454107,306.8995700000001,331.58239,787.752,209.12958,-1.3026333,567.99767,91.416667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 15:00:00,3.2648667,0.11467513,307.02583,358.59641,728.02456,210.2445,-1.0946333,529.59303,83.88,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 16:00:00,2.7124667,0.11553777,300.25642,7.0771641,639.62475,207.07758,-1.0659,472.22745,86.123333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 17:00:00,2.8998667,0.11568617,298.14353,354.14138,532.02089,204.83748,-1.1867667,397.43269,87.056667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 18:00:00,2.5651667,0.11615474,294.92036,353.65038,409.47127,205.8498,-1.2109333,311.53021,86.93,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 19:00:00,1.2875,0.11661265,299.71799,337.2947200000001,329.84163,244.06146,-0.86186667,248.79139,87.26,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 20:00:00,2.5235333,0.11682423,283.1268100000001,351.61198,137.68085,203.52078,-2.1057667,106.60667,92.886667,111.0,110.0,221.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 21:00:00,1.3324667,0.11742353,288.02099,338.2727700000001,72.943473,247.608,-2.8914333,49.964247,96.18,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 22:00:00,2.5329,0.11753618,281.81972,348.03288,11.43529,225.93888,-3.6575667,9.0948886,98.083333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-13 23:00:00,1.6569,0.11755634,284.6901299999999,311.27703,0.64371287,252.14292000000003,-3.8527,1.0602697,99.933333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-14 00:00:00,2.3117667,0.11769778,281.53379,231.18328,0.16168367,250.77492,-4.8067332999999985,0.50606467,99.963333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-14 01:00:00,3.0201,0.11832349,273.41272999999995,209.81668,0.0,222.79248,-5.4788667,0.44771267,98.506667,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-14 02:00:00,3.3457667,0.11877215,265.60731,204.20991,0.0,213.39774,-7.4185667,0.59578087,97.283333,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-14 03:00:00,2.7086667,0.11910999,262.80374,215.96818,0.15841873,217.69326,-7.9466667,1.26082,96.45,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-14 04:00:00,2.4471333,0.11932665,259.75138,213.52175,25.146204,215.02566,-8.605,11.967717,94.42,111.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0
1996-05-14 05:00:00,3.2075333,0.11943012,260.59802,193.85973,132.348566,208.42164,-8.704333300000002,54.733134,90.533333,111.0,110.0,111.0,111.0,531.0,111.0,111.0,111.0,111.0
1996-05-14 06:00:00,3.0558667,0.11972412,264.27051,190.47659,239.55092799999997,204.87852,-7.4804333,120.05229,88.133333,111.0,110.0,111.0,111.0,531.0,111.0,111.0,111.0,111.0
1996-05-14 07:00:00,2.1534667,0.12039001,269.53601000000003,200.20021,346.75329,205.30602,-5.8857333,206.42715,82.68,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-14 08:00:00,1.8836333,0.12073921,278.18808,202.03093,499.01033,201.68082,-4.8627,298.15093,82.24333299999998,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-14 09:00:00,2.6907,0.12084380000000006,287.6348,211.53966,599.57027,197.36478,-3.7421333,388.91261,82.96,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
1996-05-14 10:00:00,2.5176333,0.12106749,297.44543,243.42466,701.74532,201.81078,-2.7186333,467.10429000000005,74.883,111.0,110.0,111.0,111.0,221.0,111.0,111.0,111.0,111.0
