time,HS,d,f,lw_in,lw_out,rh,sw_in,sw_out,t,max_glob,max_diff,max_direct,max_up,Diff_ratio,Glob_sum_ratio,f_QC1,HS_QC1,lw_out_QC1,d_QC1,sw_in_QC1,lw_in_QC1,t_QC1,sw_out_QC1,rh_QC1,f_QC2,HS_QC2,lw_out_QC2,d_QC2,sw_in_QC2,lw_in_QC2,t_QC2,sw_out_QC2,rh_QC2
1996-08-20 03:00:00,2.7999537999999995,198.08931,4.6010333,271.92762,296.79559,98.26333299999999,0.0,0.6233244000000001,-1.0220333000000001,100.0,50.0,0.0,50.0,0.5,-160.4301066988553,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good
1996-08-20 04:00:00,2.8016499,198.12569,3.7058667,262.42343999999997,291.4224,96.9,0.0,0.59209913,-1.8598,209.7029166759526,119.47851389476999,118.69692999933085,137.7623333407621,0.5697513214820775,-354.1685944986149,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good
1996-08-20 05:00:00,2.8028595000000003,196.03472,3.7982667,306.82187999999996,302.84461,98.28666700000001,3.2980688999999996,2.7193421000000004,-0.30283333,383.1819608782672,229.3485752229025,261.6047719450464,276.54556870261365,0.5985369840929545,662.1120032427518,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 06:00:00,2.8039694,179.76504,2.9437333,299.97504,303.95861,98.273333,45.098802,29.389817999999998,0.026033333,579.2916253654108,353.55136273142693,405.5933959641671,433.4333002923288,0.6103167165732986,36.876453968341366,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 07:00:00,2.8041951000000003,188.16453,3.326,288.04607999999996,305.793,97.49333299999999,90.28165899999999,58.096709999999995,0.73643333,775.6282529209932,477.89789351662887,539.9424958633414,590.5026023367943,0.61614296760965,24.099098399099308,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 08:00:00,2.8045697999999994,189.05288000000002,3.5363667000000003,245.16612,303.90663,95.46,217.97251,144.9613,0.63503333,952.2878765495101,589.7823218146897,655.2589076484129,731.830301239608,0.6193319649848829,13.043036494663081,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 09:00:00,2.8056382,194.55875,3.4260333,237.64553999999998,305.2805600000001,94.48666700000001,401.45481,259.28781000000004,0.89283333,1091.9417310146139,678.2297629759221,743.5830400874663,843.553384811691,0.6211226695638076,7.6806975670487105,Good,Good,Good,Good,-r3(p),Good,Good,Good,Good,Good,Good,Good,Good,-r3(p),Good,Good,Good,Good
1996-08-20 10:00:00,2.8057292,194.28611999999998,2.9621667,239.56073999999998,307.24491,92.53666700000001,505.92920999999996,316.63601,1.5066333,1181.0387503842576,734.6578752433632,798.8380188386975,914.831000307406,0.6220438364146291,6.239203259199262,Good,Good,Good,Good,-r3(p),Good,Good,Good,Good,Good,Good,Good,Good,-r3(p),Good,Good,Good,Good
1996-08-20 11:00:00,2.805971,209.10416999999998,3.1915667,236.91024,306.97755,95.016667,589.5670700000003,360.23677000000015,1.2624333,1210.9566675935885,753.6058894759392,817.2192867672228,938.7653340748708,0.6223227549285508,5.280404148922266,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 12:00:00,2.805971,202.93343000000002,4.4384667,234.14687999999998,306.32029,95.50666700000001,643.6955,387.21415,1.1249,1178.7790944269173,733.2267598037143,797.4462912285608,913.0232755415336,0.6220221950578317,4.595964168259863,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 13:00:00,2.8061613999999997,203.98991999999998,5.7562667,233.78777999999997,306.93299,96.366667,662.88914,394.12261,0.98583333,1087.565359079198,675.4580607501588,740.8481730894945,840.0522872633583,0.6210735337525318,4.046505936134228,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 14:00:00,2.8065783,201.44447,6.6591667,232.19747999999998,306.17176,97.893333,643.7649700000002,381.01772,0.70853333,946.0742744736548,585.8470404999814,651.2755129941418,726.8594195789238,0.6192400071610819,3.600700956807937,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 15:00:00,2.8060579,188.88858000000002,6.6497667,233.11746000000002,305.03177,98.393333,580.23423,340.76179,0.61676667,767.9835398181294,473.0562418848152,534.8464799715404,584.3868318545035,0.6159718501217387,3.206980894411605,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 16:00:00,2.8065783,197.68094,6.1704667,249.5061,304.54902999999996,98.95666700000001,372.48027,222.34891000000002,0.49586667,570.7437404086722,348.1377022588257,399.55644094199096,426.5949923269377,0.6099720025129791,3.8016290561057473,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 17:00:00,2.8071778999999997,194.08385,5.5961667,267.78258,306.79188999999997,96.17666700000001,361.58789,221.44931,1.0311667,374.41069898866976,223.7934426928242,254.8346865365486,269.52855919093577,0.5977218153683063,2.67171751696549,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 18:00:00,2.8070969,196.5735,4.2492,252.50544,303.97718,90.303333,260.73618999999997,162.07199,1.8936667,201.77471618719161,114.45732025188805,111.50412253822336,131.4197729497533,0.5672530355374308,2.0450651420392765,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 19:00:00,2.8059112999999996,198.84044,3.8274667,238.54842000000002,301.42983,93.25666700000001,143.89673,92.96967099999999,1.0827333000000001,100.0,50.0,0.0,50.0,0.5,1.963592674770401,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 20:00:00,2.8046064,189.86376,3.4093667,237.9294,296.6619100000001,94.09,61.408186,40.69218400000001,0.1519,100.0,50.0,0.0,50.0,0.5,4.827186249547575,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 21:00:00,2.8020432,181.86261000000002,3.2009333,264.66012,297.3748700000001,96.063333,5.8647928,4.847071400000001,-0.65626667,100.0,50.0,0.0,50.0,0.5,98.25871795562134,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 22:00:00,2.8010737999999997,175.33985,2.3739,276.80796000000004,299.00503,97.836667,0.034386,0.8019232,-0.85126667,100.0,50.0,0.0,50.0,0.5,-130.28684472882878,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-20 23:00:00,2.8010737999999997,173.02366999999995,2.4481667000000003,240.04296000000002,290.98422999999997,97.636667,0.0,0.5333998000000001,-1.5608667,100.0,50.0,0.0,50.0,0.5,-187.4766357242728,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 00:00:00,2.8010737999999997,155.39956999999995,2.0294,277.3278,299.02359,98.883333,0.08943833300000001,1.0704466000000001,-0.4229,100.0,50.0,0.0,50.0,0.5,-101.93594015859604,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 01:00:00,2.8070283,146.81447,1.1624333,293.29578,302.42501,98.703333,0.0,0.67476447,0.93856667,100.0,50.0,0.0,50.0,0.5,-148.19986001930425,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 02:00:00,2.8084477999999997,160.97672,0.9704,296.0865,303.78037,98.48,0.0,0.46105027,1.5411667,100.0,50.0,0.0,50.0,0.5,-216.89608814240586,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 03:00:00,2.8084477999999997,152.00048999999999,0.81353333,306.3294,305.58505,99.166667,0.0378246,0.4714008,1.4683,100.0,50.0,0.0,50.0,0.5,-230.63996593908985,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 04:00:00,2.8064652000000003,156.96138,1.2087333,293.01876,301.95713,99.376667,0.017193,0.2957196,1.0029,202.81483530210258,115.11606235799832,112.46063546023045,132.25186824168208,0.567591922881417,-728.1704343574461,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 05:00:00,2.8041438,157.44006000000005,2.1648,305.58042,304.82382,100.0,3.6095922,2.5634589,0.4233,375.2613974359494,224.33221837610125,255.51033517043103,270.2091179487595,0.5978025448631201,358.71279256281167,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 06:00:00,2.8034087000000003,158.30638000000005,1.8440667000000002,311.73642,306.2980100000001,100.0,21.095985,13.797607999999999,0.6922,570.8981283371237,348.23548128017836,399.69297630522516,426.71850266969886,0.6099783201155288,78.22261419725562,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 07:00:00,2.8034814999999997,150.27768,2.0364332999999997,243.48006,302.60696,98.79,137.63222,92.160037,0.61026667,766.953552213962,472.4039164021759,534.1956796767331,583.5628417711697,0.6159485343519034,16.866433533968717,Good,Good,Good,Good,-r3(p)-r4(p),Good,Good,Good,Good,Good,Good,Good,Good,-r3(p)-r4(p),Good,Good,Good,Good
1996-08-21 08:00:00,2.8041438,157.37821,2.3798667,240.41916,304.07001,95.923333,285.25097,187.32381,0.69173333,943.3979289294463,584.1520216553158,649.6027003151154,724.7183431435568,0.6192000255058889,9.633669851443116,Good,Good,Good,Good,-r3(p)-r4(p),Good,Good,Good,Good,Good,Good,Good,Good,-r3(p)-r4(p),Good,Good,Good,Good
1996-08-21 09:00:00,2.8085668999999998,171.8671,1.9002667000000002,244.81727999999998,306.35,91.8,399.71467,253.40745,1.9146333,1082.8425395240558,672.4669416985687,737.9450108296031,836.2740316192447,0.6210200626160657,7.401155865883144,Good,Good,Good,Good,-r3(p)-r4(p),Good,Good,Good,Good,Good,Good,Good,Good,-r3(p)-r4(p),Good,Good,Good,Good
1996-08-21 10:00:00,2.8152939999999997,158.72066,1.9916667000000001,246.00402000000003,308.86393,86.913333,495.51963,306.63281,3.3527667,1171.709584107013,728.7494032677748,793.1432669381559,907.3676672856103,0.6219539492997932,6.20323633013152,Good,Good,Good,Good,-r3(p),Good,Good,Good,Good,Good,Good,Good,Good,-r3(p),Good,Good,Good,Good
1996-08-21 11:00:00,2.8209786,135.49865,2.5128333,244.86857999999998,308.05813,90.623333,567.2856400000003,341.12996,3.1593332999999997,1201.3737495664304,747.5367080587394,811.3962209846833,931.0989996531442,0.6222349275806313,5.312153776400528,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 12:00:00,2.822863,218.15552999999997,1.9479,246.2058,308.97533,92.97,627.35694,370.14271,2.7659,1168.9351591295665,726.9922674487253,791.4318333840724,905.1481273036528,0.6219269407467147,4.5445975486253865,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 13:00:00,2.8264741,175.04103,4.7960667,240.68592,305.28427,96.283333,649.13127,379.90278,2.0772667,1077.4865712340586,669.0748284482371,734.5923130751747,831.9892569872469,0.6209588558323629,4.002126859731892,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 14:00:00,2.8284537,138.5792,4.0097,257.76882,306.60992999999996,97.726667,603.10265,353.46377,1.7658333,935.8354499706462,579.3624516480759,644.7450778916868,718.6683599765171,0.6190858143557699,3.7487568041109856,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 15:00:00,2.8334759,166.31798999999995,3.6061667,265.22442,305.09488999999996,97.78,518.79443,304.27442,1.7786667,757.7239986488324,466.5585324775938,528.0282034885541,576.1791989190658,0.6157367765961714,3.5321833084421,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 16:00:00,2.8391577999999997,180.55282,3.3520667,251.56493999999998,303.50187,97.8,468.38942000000003,276.21682999999996,1.5537,560.6914687535119,341.77126354389094,392.4604112673285,418.5531750028096,0.6095531724491754,2.9176453767600887,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 17:00:00,2.842453,163.79313,4.1712,236.58876,301.43355,97.73,395.47721,235.58925,0.98333333,364.9452645781546,217.79866756616454,247.5051164274716,261.95621166252363,0.5967981741533792,2.282506228600043,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 18:00:00,2.8445945,166.64396000000005,3.8524,267.2559,302.9151700000001,100.0,240.20184,145.94599,0.7735,193.72022790889136,109.35614434229784,104.1074541636867,124.97618232711308,0.5645055527899192,2.055259465687184,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 19:00:00,2.8441571,178.78507,3.8579333,243.64764,301.63407,99.216667,154.00413,95.12765300000001,0.4497,100.0,50.0,0.0,50.0,0.5,1.6984711907949246,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 20:00:00,2.8441534,169.26663,2.4205,230.8671,294.99834,96.003333,58.99283000000001,38.736003000000004,-0.059133332999999996,100.0,50.0,0.0,50.0,0.5,4.9366072978754225,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 21:00:00,2.8434379,184.66935,2.7283,227.9943,292.35073,97.06666700000001,4.2446912,4.6100511,-0.8453,100.0,50.0,0.0,50.0,0.5,-273.7027243548077,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 22:00:00,2.8427716,180.75451,3.0433333,229.96764,290.29355,95.45,0.0,0.71255433,-1.5369,100.0,50.0,0.0,50.0,0.5,-140.34017588525495,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-21 23:00:00,2.8410396,176.55301,2.4454667000000003,232.71048,287.4045700000001,90.416667,0.0,0.79185053,-0.3415,100.0,50.0,0.0,50.0,0.5,-126.28645964283184,Good,Good,-c2(p),Good,Good,Good,Good,Good,Good,Good,Good,-c2(p),Good,Good,Good,Good,Good,Good
1996-08-22 00:00:00,2.8402616000000003,179.43283,2.9204,228.44916,283.55385,94.656667,0.0,0.4509776,-2.7353332999999997,100.0,50.0,0.0,50.0,0.5,-221.7405032977248,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 01:00:00,2.8402616000000003,189.21961000000002,3.2063,227.8404,282.51783,95.156667,0.0,0.60595773,-3.5759667,100.0,50.0,0.0,50.0,0.5,-165.02801276254038,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good
1996-08-22 02:00:00,2.8387627999999996,194.93348,3.4072332999999997,230.30964,283.2902,96.55,0.0,0.6302015999999999,-3.3238,100.0,50.0,0.0,50.0,0.5,-158.67938132813376,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good
1996-08-22 03:00:00,2.8387627999999996,192.49204,3.3203667,232.15644,283.90661,98.18,0.0,0.60943107,-3.014,100.0,50.0,0.0,50.0,0.5,-164.08746603615074,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good
1996-08-22 04:00:00,2.8411602000000005,197.57296000000002,2.9753333,265.26546,289.49518,99.703333,0.28575113,0.75746453,-2.5890333,195.9602259967799,110.77480979796059,106.1842967924875,126.76818079742391,0.5652923149812089,-415.42221610999366,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 05:00:00,2.8432652000000003,217.51073,1.5964333,311.94504,304.91665,100.0,2.6094806,2.2480108,0.2303,367.31015624641236,219.2964322893945,249.36210763080936,263.8481249971299,0.5970334023170274,1016.1572453533113,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 06:00:00,2.8433801,287.28688,0.88863333,319.23306,310.5275,100.0,21.140442999999998,13.885206,1.5395667,562.4479114811755,342.88367727141116,393.7343112162558,419.95832918494034,0.609627434420453,77.52302391791963,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 07:00:00,2.8433801,300.45922,0.91906667,318.75426,310.0856100000001,100.0,70.216559,43.731351000000004,1.2958,758.20399640817,466.8625310585076,528.3860451533731,576.563197126536,0.6157479164844414,28.62745108168189,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 08:00:00,2.8418509999999997,290.12525,1.6194,300.30336,308.8490700000001,100.0,150.00978999999995,91.716145,1.2404333,934.4177080783127,578.464548449598,643.8783715106779,717.5341664626503,0.6190641973590651,16.029495291953584,Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p)
1996-08-22 09:00:00,2.8418509999999997,293.35623,1.4027333,307.78974,310.66489,100.0,306.01108999999997,182.52714,1.3322,1073.6392684650614,666.6382033612056,732.2330231436971,828.9114147720489,0.620914512855208,8.694565313670815,Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p)
1996-08-22 10:00:00,2.8418509999999997,272.86568,1.8073667000000002,296.00784,309.37637,100.0,339.87956,202.50575,1.0275667,1162.2642899977432,722.7673836652373,787.3685467944342,899.8114319981944,0.6218614732339757,8.460595873389135,Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p)
1996-08-22 11:00:00,2.8441232999999997,251.0455,1.4205333,308.1249,310.52378999999996,100.0,477.62154000000004,280.46125,1.0949,1191.6650731516372,741.3878796627035,805.4874098279254,923.3320585213098,0.6221445071826514,6.044143438578009,Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p)
1996-08-22 12:00:00,2.8498772,288.79179,1.4388,304.47918,311.20704,99.9,543.92747,316.42413999999997,0.8047,1158.9591389003908,720.6741213035808,785.3264878211482,897.1673111203128,0.6218287574722863,5.094251318872523,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 13:00:00,2.8548848,324.81859,0.67263333,315.09828,310.55721,99.15,512.72305,298.94285,0.32186667,1067.2736652445255,662.6066546548661,728.2414259934143,823.8189321956204,0.6208404425523372,4.992387813485655,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 14:00:00,2.8604706,192.27578,0.97036667,311.8869,303.92519,99.856667,284.44516,171.85011,0.30123333,925.4658653175343,572.7950480344382,638.1167961498206,710.3726922540274,0.6189261749139803,8.219418751690544,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 15:00:00,2.8622739,244.99921,1.3784667,315.07776,304.92779,100.0,212.15467,132.71258999999998,0.44533333,747.3438918412186,459.98446483277166,521.1108578916034,567.8751134729748,0.6154923721922926,9.407405896739089,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 16:00:00,2.8623136000000002,287.52885,1.7677,317.77614,308.37005,100.0,246.21071,151.98265,0.73523333,550.5383982517884,335.34098555946593,385.26606080133917,410.43071860143067,0.6091146169355801,5.84261628915833,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 17:00:00,2.8642116,275.13622000000004,1.6021333,316.68858,306.8995700000001,100.0,146.26554,91.302819,0.80603333,355.4166366950393,211.76386990685825,240.08142585402334,254.33330935603146,0.59581867600801,6.466503663365563,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good,Good
1996-08-22 18:00:00,2.866523,272.48703,1.6728333,318.48066,306.65449,100.0,84.284949,53.20660400000001,0.7502,185.70576131132603,104.28031549717316,96.6405199098734,118.56460904906082,0.5615351659572513,5.975407033782723,Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p)
1996-08-22 19:00:00,2.8645841,315.61803,2.0517667,319.07232,306.1866100000001,100.0,47.907687,30.227725,0.83756667,100.0,50.0,0.0,50.0,0.5,5.656120754105692,Good,Good,Good,Good,Good,Good,Good,Good,-s2(p),Good,Good,Good,Good,Good,Good,Good,Good,-s2(p)
